"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"uniprot"	"alias"
"FBgn0004362"	1098.19226147584	-2.54945984355615	0.134761155485397	-18.9183584421878	8.05236169278254e-80	2.40797348059293e-78	"HmgD"	"C0MJA0"	"CG17950"
"FBgn0004363"	3594.70309278334	-2.43221652929594	0.118177214934359	-20.5810953545224	4.05416356123369e-94	1.6191315722677e-92	"porin"	"M9PD75"	"CG6647"
"FBgn0004395"	58.7885328258198	-2.5097700687308	0.624732152060222	-4.01735377385997	5.88553334097184e-05	0.000124142217325815	"unk"	"A0A0B4K6Y4"	"CG4620"
"FBgn0004400"	31.2287885066424	-2.59670167396171	0.406664884644917	-6.38535996593127	1.70994756993756e-10	5.84308287267433e-10	"rhi"	"Q7JXA8"	"CG10683"
"FBgn0004403"	3384.04078617759	-4.49827383963233	0.157558866546828	-28.5497981688983	2.82520115575574e-179	4.69873523726445e-177	"RpS14a"	"C0HKA0"	"CG1524"
"FBgn0004404"	1154.69173019835	-3.69824169920393	0.305468697605006	-12.1067779716861	9.72393199451789e-34	9.39954286189823e-33	"RpS14a"	"C0HKA0"	"CG1524"
"FBgn0004432"	3146.68554289238	-3.97326457068079	0.176875668433023	-22.4636017258944	9.42315089782759e-112	5.55371238109344e-110	"Cyp1"	"A8E774"	"BcDNA:GM09255"
"FBgn0004435"	87.7363248062386	-2.54506343604088	0.359194575920629	-7.08547290703873	1.38570278821676e-12	5.43580534789651e-12	"Galphaq"	"P23625"	"CG17759"
"FBgn0004436"	376.731295918725	-0.728657441076977	0.155064450638526	-4.69906182930069	2.61359326204792e-06	6.34632715890476e-06	"Ubc6"	"A0A0B4K5Z5"	"BcDNA:RE56673"
"FBgn0004465"	196.017095032936	-1.35561853136863	0.181203080552456	-7.48121128645051	7.36406717566543e-14	3.12721719411521e-13	"Su(P)"	"Q9V420"	"CG4086"
"FBgn0004507"	74.6371286731772	-1.3339049668625	0.444919611686865	-2.99808084836977	0.00271685589449146	0.00473179564123093	"GlyP"	"A4UZZ4"	"BcDNA:LD24485"
"FBgn0004587"	877.396994123294	-0.763171548148024	0.133387171957989	-5.72147633798242	1.05602367241378e-08	3.16104127385989e-08	"B52"	"A0A0C4DHG5"	"B52/SRp55"
"FBgn0004597"	126.226275351184	-1.35447724115926	0.187014611725604	-7.24262788164704	4.40073152617201e-13	1.77801269415156e-12	"CycC"	"P25008"	"CG1C_DROME"
"FBgn0004629"	243.869144740982	-7.23341254547504	0.698549339561609	-10.3549057107613	3.97578112608039e-25	2.8344074369784e-24	"Cys"	"P23779"	"BcDNA:RH72992"
"FBgn0004636"	743.419711709856	-4.41403991280858	0.374944392255498	-11.7725188160721	5.40851421253245e-32	4.94091580544443e-31	"Rap1"	"M9MRT6"	"BEST:GH18528"
"FBgn0004638"	387.974232138805	-1.00619301390432	0.230893073952724	-4.35783108033089	1.31357701367702e-05	2.9826329760712e-05	"drk"	"Q08012"	"24/1"
"FBgn0004656"	442.570887007134	-1.73346128398163	0.460706350454794	-3.76261643077074	0.000168144985580713	0.00033731795603692	"fs(1)h"	"E1JJJ8"	"CG2252"
"FBgn0004797"	32.2578012283165	-2.23681588141877	0.48082695035581	-4.65201852717184	3.28701538540138e-06	7.89312772827496e-06	"mdy"	"Q960U8"	"CG13273"
"FBgn0004828"	1061.28959855496	-0.548043649316336	0.106471575300263	-5.14732357223779	2.64229321614273e-07	7.01971158362995e-07	"His3.3B"	"E2QCP0"	"CG8989"
"FBgn0004855"	211.473622899882	-2.41460625128959	0.163153064464092	-14.7996377464366	1.47273639334683e-49	2.26909803954617e-48	"RpII15"	"A0A0B4K652"	"CG3284"
"FBgn0004856"	215.640732309908	-0.78162901897522	0.195483015528325	-3.99844977254284	6.3758707229642e-05	0.000133880052659129	"Bx42"	"M9PGQ6"	"BX42"
"FBgn0004861"	37.247387642691	-2.98959903106385	0.639739723445436	-4.673148972152	2.96616456316283e-06	7.15948388893834e-06	"ph-p"	"Q5U0W8"	"CG18412"
"FBgn0004867"	9018.6205970169	-3.258222685594	0.206351135976584	-15.7897007456442	3.66313600026582e-56	6.6777979248089e-55	"RpS2"	"M9PB84"	"CG5920"
"FBgn0004868"	744.100660904003	-1.24333963904699	0.22975897162235	-5.41149549141715	6.25005683744281e-08	1.75125640580183e-07	"Gdi"	"Q9VLB7"	"CG4422"
"FBgn0004872"	62.5740439655714	-1.77035568250987	0.471688792382173	-3.75322821127259	0.000174571791629753	0.00034946020151308	"piwi"	"Q9VKM1"	"CG6122"
"FBgn0004888"	392.991210930712	-3.57648017755871	0.294907758898191	-12.1274536516803	7.55626199052253e-34	7.32167412824693e-33	"Scsalpha"	"M9MRQ9"	"CG1065"
"FBgn0004907"	2306.05882193523	-4.46392503552529	0.371861822498307	-12.0042574027497	3.37479436522107e-33	3.19854632225988e-32	"14-3-3zeta"	"A0A0B4KEH0"	"14-3-3"
"FBgn0004908"	390.8211689651	-1.92139556299552	0.162438559900863	-11.8284449466196	2.78248818071435e-32	2.57094284642717e-31	"Arl2"	"Q06849"	"ARL2"
"FBgn0004910"	11.5946759666383	-4.07997531692152	1.00142102437789	-4.07418579958025	4.61756069425622e-05	9.87142507079196e-05	"Eip63F-1"	"M9MSK2"	"63F-1"
"FBgn0004921"	644.219426259882	-1.7200866558181	0.266778048305789	-6.44763190503021	1.13611282481248e-10	3.92531184008206e-10	"Ggamma1"	"P38040"	"CG8261"
"FBgn0004926"	1320.29407922267	-2.01020517580951	0.158551021396913	-12.6786012357322	7.77061847042803e-37	8.25398765087198e-36	"eIF-2beta"	"F3YDB2"	"CG4153"
"FBgn0005278"	353.833553087471	-2.37412880497953	0.250732710377317	-9.46876377400781	2.83175061672538e-21	1.74607842750954e-20	"Sam-S"	"E4NKH6"	"CG2674"
"FBgn0005322"	412.789615456538	-0.691247311005336	0.122566881599652	-5.6397560416296	1.7029125903967e-08	5.0048563931267e-08	"nmd"	"X2J7P4"	"CG5395"
"FBgn0005533"	5968.59639863972	-4.1364112949735	0.201246414910392	-20.5539626473113	7.09301269521971e-94	2.81425709583864e-92	"RpS17"	"P17704"	"BcDNA:RE44119"
"FBgn0005585"	1587.58434619038	-1.79520141560647	0.118891002351998	-15.0995565693984	1.63026042250229e-51	2.64966422886215e-50	"Calr"	"P29413"	"CG9429"
"FBgn0005593"	5496.33165224651	-3.93435277450489	0.0769148643989436	-51.1520472050514	0	0	"RpL7"	"P32100"	"BEST:GH04411"
"FBgn0005640"	492.718051377965	-1.67399311243995	0.438528969545008	-3.81729196631362	0.000134924469564015	0.000273886972910334	"Eip63E"	"Q7KM08"	"CG10579"
"FBgn0005655"	309.508266634016	-1.63381558389107	0.232023635770451	-7.04159116577011	1.90056798563073e-12	7.3697847056987e-12	"PCNA"	"P17917"	"53/13"
"FBgn0005695"	62.5824091885734	-2.26922692442778	0.491498652433181	-4.61695451898778	3.89412571164213e-06	9.28122894877249e-06	"gcl"	"A0A0B4LEY8"	"CG8411"
"FBgn0005771"	17.8631538149102	-3.07856088553219	0.767511188056617	-4.01109577741438	6.04375842114274e-05	0.000127346877804745	"noc"	"Q24423"	"BG:DS04641.1"
"FBgn0010038"	108.846059438979	-6.03580239397189	0.566049547073462	-10.6630283959728	1.5157975410821e-26	1.14805352128994e-25	"GstD2"	"Q9VG98"	"CG4181"
"FBgn0010039"	260.445180265918	-4.63541281812573	0.484620520560425	-9.56503619113206	1.12162226805904e-21	7.03752762610066e-21	"GstD3"	"Q9VG97"	"BcDNA:LP11313"
"FBgn0010043"	3.1527380268861	-3.50357164483807	1.27458892250758	-2.74878557546639	0.00598165027799306	0.00996203237655882	"GstD7"	"Q9VG93"	"CG4371"
"FBgn0010053"	95.1204693017916	-3.70409467193779	0.423266187243786	-8.75121798898707	2.11062220010871e-18	1.1470485287162e-17	"Jheh1"	"Q7JRC3"	"142196_at"
"FBgn0010078"	7661.24718414576	-4.52830848541801	0.163271287718591	-27.7348733429656	2.65250184429268e-169	3.83381248709017e-167	"RpL23"	"P48159"	"CG3661"
"FBgn0010198"	3001.74804035508	-4.63157786525856	0.181815347195647	-25.4740754105572	3.82065372419169e-143	3.59585712134972e-141	"RpS15Aa"	"E1JJM9"	"CG2033"
"FBgn0010213"	1160.34841082253	-2.2171202867216	0.160331649860455	-13.8283382516882	1.71946884410913e-43	2.23512540003522e-42	"Sod2"	"A0A0B4LGQ1"	"CG8905"
"FBgn0010217"	2057.80267822406	-2.80723726361712	0.128806157063859	-21.7942785314631	2.62902548113676e-105	1.35249993078311e-103	"ATPsynbeta"	"L0MQ04"	"ATP"
"FBgn0010222"	482.182361214474	-4.23078134283106	0.280455524209052	-15.0853913637922	2.02072884897062e-51	3.26680012721069e-50	"Nmdmc"	"A0A0B4KFE5"	"151767_at"
"FBgn0010223"	7.09440900662674	-1.95833354230689	0.707754864344117	-2.7669658535257	0.00565806811833026	0.00946989316579097	"Galphaf"	"Q05337"	"CG12232"
"FBgn0010226"	14510.5044047079	-2.30420371491959	0.200151172651992	-11.5123168372636	1.14364038702018e-30	9.93911090824055e-30	"GstS1"	"A0A0B4KFT5"	"CG8938"
"FBgn0010228"	687.843780687783	-5.97941311529856	0.432783110335564	-13.8161886924431	2.03565952214572e-43	2.63766726343342e-42	"HmgZ"	"A0A0B4LG36"	"BcDNA:RE28596"
"FBgn0010238"	71.7437462706453	-1.55635885597692	0.245022679918499	-6.35189712435845	2.12675543040543e-10	7.18645635417543e-10	"Lac"	"Q24372"	"CG12369"
"FBgn0010247"	561.501123184362	-1.81256488046031	0.203931435850446	-8.88810924564648	6.21575518627114e-19	3.43963006912114e-18	"Parp"	"P35875"	"BEST:LD21673"
"FBgn0010265"	8973.18390950748	-4.26645361821692	0.175847766769866	-24.2621996092819	4.91599706088419e-130	3.95265697458245e-128	"RpS13"	"Q03334"	"CG13389"
"FBgn0010269"	46.7544368954395	-1.18308878070351	0.345042088717178	-3.42882453877462	0.00060620129264199	0.00113930184117127	"Dsor1"	"Q24324"	"CG15793"
"FBgn0010282"	650.98670521985	-0.655316181993781	0.112797576345441	-5.8096654487228	6.25978053258887e-09	1.90523929421312e-08	"TfIIFalpha"	"Q05913"	"154355_at"
"FBgn0010292"	103.943915485181	-1.08087838797043	0.203967214236699	-5.29927514093562	1.16263321271119e-07	3.18634985000601e-07	"bys"	"P51406"	"CG1430"
"FBgn0010300"	204.562191204041	-2.18863644903681	0.475405968497042	-4.60372101754635	4.1500832163426e-06	9.86416607862481e-06	"brat"	"M9MSJ1"	"BRAT"
"FBgn0010303"	96.0795990454285	-1.57620705762917	0.396323691204337	-3.97706998751309	6.97696352320591e-05	0.000145971590789666	"hep"	"M9PEF9"	"CG2190"
"FBgn0010323"	8.13328934713037	-3.03303915741175	0.769797172089089	-3.94004975256097	8.14647122562857e-05	0.000169389119969783	NA	NA	NA
"FBgn0010333"	476.58325979647	-2.12591514627769	0.404957294508858	-5.24972676157383	1.5232498360741e-07	4.13545980764214e-07	"Rac1"	"M9PBH7"	"2248"
"FBgn0010340"	146.399707016678	-2.39297693931785	0.217826245938622	-10.9857144578993	4.47682225188706e-28	3.53861321355214e-27	"140up"	"A0A0B4KFZ0"	"CG9852"
"FBgn0010348"	786.150007311077	-0.810156384814843	0.0896683778915352	-9.03502889050615	1.63959114903777e-19	9.31941766875823e-19	"Arf79F"	"M9PG22"	"ARF-1"
"FBgn0010387"	5.70903406902091	-4.80081996092091	1.11496214948888	-4.30581429434326	1.66372587765786e-05	3.73162680226198e-05	"Dbi"	"A0A1B2AIW6"	"ACBP"
"FBgn0010408"	5877.47216016718	-4.46330548387388	0.160530018302712	-27.8035568117697	3.92880523218205e-170	5.81702735657589e-168	"RpS9"	"C6SUW3"	"CG3395"
"FBgn0010409"	7388.5724955566	-4.62662152032518	0.152243550243368	-30.3896060813698	7.5362378725691e-203	1.66359025474294e-200	"RpL18A"	"P41093"	"CG6510"
"FBgn0010411"	5059.15573534434	-3.89828663347504	0.179612219828671	-21.7039054313429	1.88456851554524e-104	9.45477121786561e-103	"RpS18"	"P41094"	"B"
"FBgn0010412"	3355.57843525032	-3.74580892368899	0.2271117285298	-16.493242986337	4.10322610102279e-61	8.28906291056867e-60	"RpS19a"	"E2QD65"	"BcDNA:GM26647"
"FBgn0010415"	654.37690283752	-2.74953898021574	0.334575093768635	-8.21800256930392	2.06920535559602e-16	1.00811485643224e-15	"Sdc"	"B7YZM9"	"CG10497"
"FBgn0010421"	224.399803084451	-0.524908192180152	0.133158604319723	-3.94197727485795	8.08126349704328e-05	0.000168062041996578	"TfIIFbeta"	"P41900"	"CG6538"
"FBgn0010438"	173.132866490051	-4.98195192788126	0.336181629142696	-14.819227155826	1.10043236074165e-49	1.70195532379165e-48	"mtSSB"	"P54622"	"0046/13"
"FBgn0010441"	26.8574267863324	-1.72063268216143	0.372273110793645	-4.62196337117454	3.80125142901603e-06	9.07769346964666e-06	"pll"	"A0A0B4KHQ0"	"CG5974"
"FBgn0010470"	128.817220732592	-2.98661171234495	0.474270196006089	-6.29727892980779	3.0291591710402e-10	1.01481847394037e-09	"Fkbp14"	"A0A0B4K7C5"	"BcDNA.GM07659"
"FBgn0010516"	495.294208423372	-2.25872288473566	0.19112651326594	-11.8179463756177	3.15297958877731e-32	2.90442527976823e-31	"wal"	"Q7KN94"	"BcDNA.LD07532"
"FBgn0010520"	75.1884027408649	-3.41414624540337	0.285311852402972	-11.9663666849047	5.33124793015409e-33	5.00980504024774e-32	"Bka"	"Q9VL75"	"BcDNA:RE14949"
"FBgn0010531"	57.4489129735961	-3.57750775793004	0.363050009753077	-9.8540357025833	6.58456991366335e-23	4.31659089210512e-22	"Ccs"	"E1JH26"	"CCD"
"FBgn0010590"	1901.18945808357	-1.71152439826791	0.0784917736912833	-21.8051436192476	2.07354796784961e-105	1.07585238793428e-103	"Prosbeta1"	"A0AQH0"	"1(2)05070"
"FBgn0010602"	885.83563037345	-0.631335735651335	0.127601221945093	-4.94772484171819	7.50859482620117e-07	1.90914868659494e-06	"lwr"	"Q7KNM2"	"CG3018"
"FBgn0010607"	110.801205766179	-1.18296143376323	0.216822439549518	-5.45589947341709	4.87255549792131e-08	1.37640056538536e-07	"l(2)05714"	"Q9VMX2"	"CG8886"
"FBgn0010612"	4128.20595959079	-5.40574606300629	0.306984193776382	-17.6091999933522	2.09383441074132e-69	5.09443759134475e-68	"ATPsynG"	"Q9VKM3"	"ATPN"
"FBgn0010620"	132.779150051429	-3.66360411654038	0.405663966603088	-9.0311302411657	1.69907729266317e-19	9.64850206277998e-19	"CG10939"	"Q7K5M6"	"Dmel\CG10939"
"FBgn0010621"	1124.10686835328	-0.500891360879671	0.155115854893941	-3.22914354062742	0.00124161558452118	0.00224961234433108	"Cct5"	"Q7KKI0"	"BcDNA.GM12270"
"FBgn0010622"	98.3972240702479	-3.26631073322178	0.392434635787707	-8.32319687243085	8.56220582408867e-17	4.27969291520216e-16	"DCTN3-p24"	"Q9W1V8"	"CG9893"
"FBgn0010638"	1508.22057887075	-1.50302559563918	0.112734810007997	-13.3324001302931	1.49993204170089e-40	1.78012462544385e-39	"Sec61beta"	"Q7JZN0"	"CG10130"
"FBgn0010651"	44.3616752468686	-4.2048283347754	0.627382421615787	-6.70217747565529	2.05336428104781e-11	7.4774732262152e-11	"MFS14"	"Q8MRP7"	"8717"
"FBgn0010741"	614.523413767349	-3.26548439841297	0.137685131574988	-23.7170445425655	2.4053498056761e-124	1.81387279445426e-122	"Pfdn2"	"M9PF40"	"CG6302"
"FBgn0010770"	111.55280940747	-1.65224100830738	0.193879664585694	-8.52199229784153	1.56831822184053e-17	8.18261776165273e-17	"ppan"	"Q9VDE5"	"CG5786"
"FBgn0010774"	1153.23525824683	-0.769107466501988	0.138062022549044	-5.57073880493656	2.53661369360919e-08	7.35363582953896e-08	"Ref1"	"Q9V3E7"	"ALY"
"FBgn0010808"	341.443691978887	-2.81934940772269	0.204750681176049	-13.7696704671696	3.87978802702818e-43	4.979334718409e-42	"l(3)03670"	"Q9VA18"	"0205/14"
"FBgn0010894"	90.7752124902066	-3.35020328547547	0.405807420466857	-8.25564816341028	1.51080075039619e-16	7.44424996370134e-16	"sinu"	"Q9VRM3"	"6524"
"FBgn0010926"	117.003137936078	-1.40250252430767	0.182049988405968	-7.7039418490932	1.31931904143698e-14	5.82044058215346e-14	"l(3)07882"	"A0A126GUW2"	"CG5824"
"FBgn0011204"	194.817915814496	-0.983339022785134	0.292412333131601	-3.36285071239652	0.000771420687456544	0.0014329587769905	"cue"	"Q95RU0"	"CG12086"
"FBgn0011211"	2879.78864514799	-1.80454742948091	0.120770902617338	-14.9419056277041	1.75872952767856e-50	2.78030406191997e-49	"blw"	"P35381"	"A2(2nd)27"
"FBgn0011227"	1454.48866228602	-4.30408260783899	0.402395343450793	-10.6961541128403	1.060905707377e-26	8.07552112430357e-26	"ox"	"A0A1B2AJQ1"	"BcDNA:RH44662"
"FBgn0011241"	211.973374387352	-1.49121923556696	0.20008022185669	-7.45310666755987	9.11675140866339e-14	3.8472881074933e-13	"cbx"	"A0A0B4KF51"	"CG10536"
"FBgn0011259"	81.4516740980889	-2.09326798394647	0.565263816659872	-3.7031699575528	0.000212922132309181	0.000422261941908815	"Sema1a"	"Q0E8S4"	"BcDNA:RE36155"
"FBgn0011260"	53.2611877033145	-2.00241812646892	0.671043136305462	-2.98403786304046	0.00284471567407255	0.00494101473518094	"Sema2a"	"Q24323"	"112/40"
"FBgn0011272"	4462.46327785634	-3.7039799705112	0.0816285543457166	-45.3760329360232	0	0	"RpL13"	"M9PFF0"	"Bbc1"
"FBgn0011279"	12.6903442397917	-2.59730727934484	0.581884449658103	-4.46361349039477	8.05888813724756e-06	1.86723207775425e-05	"Obp69a"	"P54191"	"69a"
"FBgn0011284"	5697.42182187568	-3.56313060486847	0.123243511503135	-28.9113038196565	8.60803455273921e-184	1.51463981891024e-181	"RpS4"	"P41042"	"CG11276"
"FBgn0011288"	17.5658860560509	-1.59505472180331	0.488050852305068	-3.26821419175862	0.00108228425530264	0.00197416062855008	"Snap25"	"P36975"	"CG17676"
"FBgn0011290"	104.247886690195	-3.34316727354769	0.263841417201411	-12.6711238478362	8.54808631358696e-37	9.05604851075561e-36	"Taf12"	"A0A0B4KFN0"	"CG17358"
"FBgn0011291"	150.238973462379	-2.00557781277935	0.18934834073869	-10.5920009911634	3.24578251431632e-26	2.42654221097996e-25	"Taf11"	"G7H801"	"CG4079"
"FBgn0011300"	83.2006045172731	-1.38291471099706	0.391023388322055	-3.53665471758959	0.000405229070518459	0.00077797061118985	"babo"	"Q7YU60"	"ATR-1"
"FBgn0011305"	265.560386475697	-2.22756966188667	0.27527761569412	-8.0920842628987	5.86523098734636e-16	2.76973043241432e-15	"Rsf1"	"Q24491"	"CG5655"
"FBgn0011361"	1566.97466650747	-3.48483365794529	0.127388477508752	-27.3559565676251	9.17335411453814e-165	1.23748547005119e-162	"ND-ACP"	"M9PDU4"	"ACPM"
"FBgn0011455"	1210.16217442423	-2.17967849609938	0.104299327550974	-20.8982986494721	5.54876265942264e-97	2.37209603690318e-95	"ND-SGDH"	"Q9VTU2"	"CG9762"
"FBgn0011476"	254.79420605901	-3.47639280980837	0.203196068418791	-17.1085633539102	1.28120728181205e-65	2.81286394366729e-64	"l(3)neo43"	"Q9VF98"	"CG14865"
"FBgn0011481"	357.797230758342	-2.83996820982211	0.372077853432477	-7.63272574173106	2.29841504109895e-14	1.00197691253079e-13	"Ssdp"	"A0A0B4KGW6"	"CG7187"
"FBgn0011509"	121.308041628977	-2.35285424246884	0.256251300441301	-9.18182361774125	4.2385166695753e-20	2.4740303310247e-19	"SrpRbeta"	"Q9VSN9"	"BcDNA:GM04779"
"FBgn0011570"	169.512460169399	-1.3363777455419	0.180387000999683	-7.40839272306685	1.27839261542293e-13	5.33549836502227e-13	"cpb"	"M9PBN7"	"CAPB_DROME"
"FBgn0011573"	1123.98761565726	-0.649423340992514	0.0753283722396646	-8.62123157163559	6.62378027575542e-18	3.5240717058697e-17	"Cdc37"	"C4IY07"	"CG12019"
"FBgn0011584"	607.459122419999	-2.42362046607229	0.223013693167016	-10.8675858941864	1.64495835326546e-27	1.2769462510867e-26	"Trp1"	"C6SV41"	"CG4758"
"FBgn0011586"	289.356200912745	-1.19104317304682	0.178546372696588	-6.67077776522973	2.54451288004489e-11	9.19980073752977e-11	"e(r)"	"M9PJE8"	"CG1871"
"FBgn0011591"	30.5602832135646	-2.40523152916216	0.492556919456705	-4.88315448256244	1.0440201242542e-06	2.62214487558341e-06	"fng"	"Q24342"	"CG10580"
"FBgn0011638"	426.070478875371	-0.759521297911437	0.133796722631851	-5.67668088553485	1.37333323809748e-08	4.07967674180119e-08	"La"	"M9ZVK8"	"38C.38"
"FBgn0011640"	507.072239038705	-0.407176118277415	0.14738549138663	-2.76266079141593	0.00573323150765017	0.0095851230700056	"lark"	"Q94901"	"CG8597"
"FBgn0011642"	237.90095578297	-0.716568588347859	0.198236440031813	-3.61471679088296	0.000300676125643518	0.000585392694265227	"Zyx"	"H9XVP5"	"BcDNA:LD06023"
"FBgn0011661"	459.327526486286	-2.8481422358567	0.293192554478986	-9.7142379379925	2.62202989349821e-22	1.68345134515927e-21	"Moe"	"C7LAH9"	"CG10701"
"FBgn0011674"	25.3558321526764	-1.87287858205753	0.490809600147149	-3.81589639138279	0.000135689435427857	0.000275350594850368	"insc"	"Q9W2R4"	"25/17"
"FBgn0011695"	182.842592569354	-4.53683618998428	0.45260143504992	-10.0239103074958	1.19672361169492e-23	8.08537638819588e-23	"EbpIII"	"D5A7M1"	"BcDNA:RH74005"
"FBgn0011704"	87.1895323808251	-1.83988704677857	0.321260679087191	-5.72708447235531	1.02171301379403e-08	3.06211249085985e-08	"RnrS"	"P48592"	"CG8975"
"FBgn0011705"	103.01008055871	-3.2678034078594	0.509017852321605	-6.41982082348411	1.36434833479944e-10	4.68719669858516e-10	"rost"	"M9PD01"	"CG9552"
"FBgn0011710"	198.63317702263	-0.595826705668417	0.14624553843834	-4.07415304446795	4.61821055943483e-05	9.87142507079196e-05	"Sep1"	"P42207"	"38960"
"FBgn0011715"	148.499619732019	-0.634650800337454	0.15962844173251	-3.97580026121497	7.01429804149982e-05	0.000146710300949447	"Snr1"	"Q24090"	"BAP45"
"FBgn0011726"	5234.02862820086	-4.4024910861293	0.199803059644838	-22.0341524997415	1.35558426713742e-107	7.34738776219438e-106	"tsr"	"A0A1B2AKQ4"	"12/8"
"FBgn0011741"	65.9382130129797	-2.98726405881744	0.292120120130614	-10.2261496314659	1.51420495034798e-24	1.05231610201344e-23	"Arp6"	"P45890"	"ARP"
"FBgn0011745"	380.839603464277	-1.50158824095081	0.142705350711294	-10.5222981021129	6.81897560702018e-26	5.04504465842974e-25	"Arp1"	"P45889"	"ARP1"
"FBgn0011760"	3148.76308212659	-2.55041588336542	0.176962428126324	-14.4121885666307	4.33744878871739e-47	6.22470044253166e-46	"ctp"	"M9NDP1"	"CG6998"
"FBgn0011761"	101.923879690781	-2.03253069306556	0.222662241604174	-9.12831326237514	6.95748058049144e-20	4.03201774356786e-19	"dhd"	"P47938"	"4193"
"FBgn0011762"	13.4049256528111	-2.46008525640182	0.541487380739865	-4.54319960890032	5.54067400802431e-06	1.30165098938512e-05	"DNApol-alpha50"	"Q24317"	"CG7108"
"FBgn0011763"	197.039081302957	-1.81408015764034	0.316576432368421	-5.73030703539288	1.002490106499e-08	3.00598478216951e-08	"Dp"	"A0A0B4KEQ0"	"49Fk"
"FBgn0011768"	323.347585826906	-1.62753289096405	0.139508333365399	-11.6662055355591	1.89696886693056e-31	1.69845862930707e-30	"Fdh"	"P46415"	"ADHX"
"FBgn0011769"	171.438922025875	-2.12068277444397	0.157748589120381	-13.4434341775674	3.36452463577496e-41	4.06050632236022e-40	"Fdx1"	"M9MRX8"	"BcDNA:RH67819"
